mnemonic,objective_description,,active
ds5100,Patch/debug broken code,,TRUE
ds5100,Patch/debug code using in-line testing and unit testing (advanced),,TRUE
ds5100,"Perform sensitivity analysis on functions (e.g., changing inputs and measuring impact on outputs)",,TRUE
ds5100,Perform simple mathematical calculations (Python and R),,TRUE
ds5100,R: Apply the Tidyverse Pipe operator to aggregate data,,TRUE
ds5100,"R: Apply the Tidyverse verbs, such as: select(), filter(), arrange(), mutate(), summarize()",,TRUE
ds5100,R: data types,,TRUE
ds5100,R: Demonstrate use of element-wise operations,,TRUE
ds5100,"R: essential built-in functions like head(), tail(), rbind(), table(), summary(), str()",,TRUE
ds5100,R: get started in RStudio and navigate around,,TRUE
ds5100,R: save code in an R script,,TRUE
ds5100,R: vectorization,,TRUE
ds5100,Read and Write to and from various data formats,,TRUE
ds5100,Read code on GitHub,,TRUE
ds5100,Select and apply an appropriate data structure based on the problem requirements,,TRUE
ds5100,Use a program API to utilize existing functions (e.g. assert statements.),,TRUE
ds5100,"Using program API to utilize existing functions (e.g. sorting, searching, assert statements, etc.)",,TRUE
ds5100,Utilize and implement add-on numerical packages to augment existing data structures,,TRUE
ds5100,Write robust code by implementing the basic principles of program testing and debugging,,TRUE
ds5110,Execute distributed computing frameworks using MapReduce and Spark ,,TRUE
ds5110,"Demonstrate knowledge of applications for big data storage, retrieval, processing, and modeling using Amazon AWS, Hive, and others from the Hadoop ecosystem ",,TRUE
ds5110,"Implement PySpark for prevalent data science tasks, including data analysis and machine learning",,TRUE
ds5110,Execute an end-to-end predictive modeling project using a large dataset,,TRUE
ds5110,"Delineate Spark basic architecture and functionality.
",,TRUE
ds5110,Apply RDDs and Pair RDDs in data analysis tasks,,TRUE
ds5110,Apply DataFrames in data analysis tasks,,TRUE
ds5110,Apply Spark SQL to data analysis tasks,,TRUE
ds5110,Demonstrate how to preprocess data in PySpark,,TRUE
ds5110,Identify the basics of the MLlib library in PySpark,,TRUE
ds5110,Implement classification models in MLlib,,TRUE
ds5110,Identify the statistics functionality in MLlib,,TRUE
ds5110,Implement regression models in MLlib,,TRUE
ds5110,Examine the alternating least squares algorithm,,TRUE
ds5110,Implement recommender systems in PySpark using collaborative filtering,,TRUE
ds5110,Execute the feature utilities package in ML,,TRUE
ds5110,Construct machine learning pipelines,,TRUE
ds5110,Apply dimension reduction techniques using PySpark,,TRUE
ds5110,Execute model selection and tuning in PySpark,,TRUE
ds5110,Distinguish the use and benefits of accumulators and broadcast variables,,TRUE
ds5110,Build machine learning tools for the supervised learning task,,TRUE
ds5110,Use hyperparameter tuning in Spark,,TRUE
ds5110,Understand the concepts behind HDFS,,TRUE
ds5110,Understand the concepts behind Hive.,,TRUE
ds5110,Have some familiarity with running PySpark in a Databricks notebook,,TRUE
ds5110,"Understand how EC2 and S3 are used for computing and storage, respectively",,TRUE
ds5110,Demonstrate the steps for configuring and launching an AWS EC2 instance,,TRUE
ds5110,Understand the capabilities of Amazon Glue and Athena,,TRUE
ds5110,Understand the concepts and use cases behind Apache Kafka,,TRUE
ds5110,Create and configure an Amazon S3 bucket,,TRUE
ds5110,Apply the concepts behind streaming systems,,TRUE
ds5110,Execute the Spark Streaming library,,TRUE
ds5110,Compute analytics using Spark Streaming,,TRUE
ds5110,Explain the properties of data lakes and data lakehouses,,TRUE
ds5110,"Explain the shortcomings of data lakes, and how data lakehouses address these shortcomings",,TRUE
ds5110,"Work with Apache Delta lakes to implement their salient features (create, delete, update, conditional update, time travel)",,TRUE
ds5110,Implement GraphX and GraphFrames in Spark,,TRUE
ds6001,Recognize how to get help with coding in a way that is accurate and efficient while demonstrating how to be a good citizen in online forums,,TRUE
ds6001,"Implement methods for acquiring electronic data in many formats: csv, flat files, json, from APIs, and using web scraping, and loading it into Python",,TRUE
ds6001,"Understand the purpose, typology, and language of relational databases",,TRUE
ds6001,"Understand the purpose, typology, and language of NoSQL databases",,TRUE
ds6001,"Understand how to implement databases Python: SQLite, PostgreSQL, MySQL, MongoDB",,TRUE
ds6001,Understand how to query databases with SQL ,,TRUE
ds6001,Understand how to query databases with the MongoDB query language,,TRUE
ds6001,"Employ methods for wrangling, joining, and aggregating data using pandas",,TRUE
ds6001,"Understand relationships in data using summary statistics, hypothesis tests, measurement models",,TRUE
ds6001,"Understand relationships in data using visualization with matplotlib, seaborn, plotly",,TRUE
ds6002,Identify situations that demand ethical responses involving data science,,TRUE
ds6002,Develop the skills to respond creatively to critical ethics issues in data science,,TRUE
ds6003,"Build knowledge about the education and training needed for a particular job, career path, and entry into the data science profession",,TRUE
ds6003,"Observe, receive information, and ask questions to acquire knowledge and awareness of data science professions",,TRUE
ds6003,Relate academics with the world of work by connection data science careers to program coursework,,TRUE
ds6011,Collect and manage data to devise solutions to assigned research projects,,TRUE
ds6011,"Select, apply, and evaluate models, tools, and methods to address research projects",,TRUE
ds6011,Interpret and assess results and evaluate the limitations of research findings,,TRUE
ds6011,"Resolve group work allocation, leadership, and cooperation issues",,TRUE
ds6012,Identify situations that demand ethical responses involving data science,,TRUE
ds6012,Develop the skills to respond creatively to critical ethics issues in data science,,TRUE
ds6013,Collect and manage data to devise solutions to assigned research projects,,TRUE
ds6013,"Select, apply, and evaluate models, tools, and methods to address research projects",,TRUE
ds6013,Interpret and assess results and evaluate the limitations of research findings,,TRUE
ds6013,"Resolve group work allocation, leadership, and cooperation issues",,TRUE
stat6021,Use regression analysis to answer questions of interest in a wide variety of application environments,,TRUE
stat6021,Determine the most appropriate regression model for a given data set,,TRUE
stat6021,Identify the assumptions and limitations of a given regression model,,TRUE
stat6021,Diagnose and remedy common problems with the regression model found in real data,,TRUE
stat6021,Work with various data structures and primitive data types in the R programming language,,TRUE
stat6021,"Process R dataframes into the forms necessary for subsequent analysis including subsetting by rows, columns, condition, changing column names, removing missing values, combining dataframes with vectors",,TRUE
stat6021,Use the appropriate numerical and graphical summaries based on the question of interest and type of data,,TRUE
stat6021,Use the statistical software R for regression analysis,,TRUE
stat6021,State appropriate context-specific conclusions from an analysis,,TRUE
stat6021,"Present and discuss orally and in writing, statistical ideas, methods, and results to lay and professional audiences",,TRUE
stat6021,Work in teams to demonstrate the skills of a professional statistician in organizing and managing projects,,TRUE
stat6021,Describe the mathematical framework of regression models,,TRUE
stat6021,Describe the importance of assessing the assumptions and limitations for a given regression model,,TRUE
ds6030,Build classification and regression models for a given data set using R statistical software,,TRUE
ds6030,Explain the statistical theory used in data mining that affects how each type of model makes predictions,,TRUE
ds6030,"For a given data set and model, determine the optimal algorithmic parameters to customize the results of the model based on practical goals",,TRUE
ds6030,"Evaluate the performance of a model in terms of various factors such as accuracy, computational cost, interpretability, and practical requirements",,TRUE
ds6030,Determine the most appropriate algorithm for a given data set based on the needs of the user,,TRUE
ds6030,Use visualization techniques to help users understand and interpret the data mining results,,TRUE
ds6030,Implement KNN regression and classification models in R,,TRUE
ds6030,Build linear and nonlinear regression models in R,,TRUE
ds6030,Evaluate bias-variance tradeoff of linear regression method,,TRUE
ds6030,"Implement LR, LDA, and QDA classification in R",,TRUE
ds6030,Implement cross-validation,,TRUE
ds6030,Understand the theory behind principal components,,TRUE
ds6030,Use principal components transformation to visualize data,,TRUE
ds6030,"Use regularization (shrinkage, PCA, lasso) to improve regression accuracy",,TRUE
ds6030,Build a CART in R and use for both classification and regression,,TRUE
ds6030,Build a random forest (RF) for classification and for regression in R,,TRUE
ds6030,Use an SVM for classification and regression in R,,TRUE
ds6030,Use K-Means clustering to explore new data in R,,TRUE
ds6030,Use hierarchical clustering to create and evaluate clusters in R,,TRUE
ds6040,Probability review,,TRUE
ds6040,Use the elements of Bayes theorem in problem solving,,TRUE
ds6040,Use univariate conjugate priors to analytically obtain the posterior distribution,,TRUE
ds6040,Use multivariate conjugate priors to analytically obtain the posterior distribution,,TRUE
ds6040,Use non-informative priors to analytically obtain the posterior distribution,,TRUE
ds6040,Formulate real problems using the fundamentals of statistical decision theory,,TRUE
ds6040,Apply the principles of statistical decision theory to obtain the optimal solutions to classification problems,,TRUE
ds6040,Develop approximate solutions when the required assumptions for optimality in classification are not met,,TRUE
ds6040,Apply the principles of statistical decision theory to obtain the optimal solutions to regression problems,,TRUE
ds6040,Formulate a graphical representation of a joint distribution using nodes to represent conditional probabilities,,TRUE
ds6040,Display Bayesian models using graphs,,TRUE
ds6040,Represent generative models using graphs,,TRUE
ds6040,Apply graphical methods to real problems in text analysis,,TRUE
ds6040,Apply simple sampling methods to approximate distributions,,TRUE
ds6040,Devise Markov models for real problems with conditional dependence,,TRUE
ds6040,Formulate the Markov Chain Monte Carlo (MCMC) approaches to sampling,,TRUE
ds6040,Apply MCMC to real and complex problems in Bayesian inference,,TRUE
ds6040,Apply MCMC to real and complex problems in classifications.,,TRUE
ds6040,Apply MCMC to real and complex problems in regressions,,TRUE
ds6040,Use Bayes factors for model selection,,TRUE
ds6040,Formulate and use hierarchical models on real problems,,TRUE
ds6040,Use information criteria for model selection,,TRUE
ds6040,Formulate and use Bayesian model averaging on real problems,,TRUE
ds6040,Apply the expectation-maximization (EM) algorithm to problems in unsupervised learning,,TRUE
ds6040,Formulate problems with latent variables,,TRUE
ds6040,Formulate problems for solution by the EM algorithm,,TRUE
ds6040,Use Laplacian approximation to estimate probabilities in complex problems,,TRUE
ds6040,Formulate a variational approximation for a Bayesian inference problem,,TRUE
ds6040,Apply variational inference to problems with analytic solutions for comparisons of results,,TRUE
ds6040,Represent variational inference using the EM algorithm,,TRUE
ds6040,Use optimization methods to obtain solutions for variational approximations to real problems,,TRUE
ds6040,Apply evaluation methods to assess the performance of optimizations to obtain variational approximations,,TRUE
ds6040,Apply Markov random field models to represent problems in Bayesian machine learning,,TRUE
ds6040,Formulate Hidden Markov Model (HMM) solution strategies,,TRUE
ds6040,Apply HMMs to problems in data science,,TRUE
ds6040,Identify the range of applicability of methods from Bayesian machine learning to real problems in data science.,,TRUE
ds6040,Connect the many concepts discussed in the course to provide a foundation for continued learning,,TRUE
ds6050,"Create an end-to-end machine learning project at scale using open-source libraries such as NumPy, Keras, TensorFlow, and Google Cloud",,TRUE
ds6050,"Formulate various supervised, unsupervised, and reinforcement learning models",,TRUE
ds6050,"Apply practical skill sets on designing, deploying, and analyzing deep network architectures on complex real-world problems",,TRUE
ds6050,"Use NumPy to describe, identify, and process multi-dimensional arrays and matrices.",,TRUE
ds6050,Identify the components of linear algebra most relevant to deep learning.,,TRUE
ds6050,Summarize numerical concerns for implementations of deep learning algorithms.,,TRUE
ds6050,Design a simple architecture of a multilayer perceptron (MLP).,,TRUE
ds6050,Understand how to design different activation functions to solve the vanishing/exploding gradient problem,,TRUE
ds6050,"Formulate several forms of regularization strategies to create a large, deep, regularized model",,TRUE
ds6050,Review applications of convolutional neural networks (CNNs),,TRUE
ds6050,Study the basics of recurrent neural networks (RNNs),,TRUE
ds6050,Explore the shortcomings of basic RNNs and how to alleviate them with long short-term memory (LSTM) cells,,TRUE
ds6050,Investigate in-depth how autoencoders work and how to use them for dimensionality reduction and feature extraction,,TRUE
ds6050,Interpret hidden latent variables using perturbation and generate new examples,,TRUE
ds6050,"Explain the training process of adversarial neural networks (GANs), where two neural networks compete against each other, and its difficulties",,TRUE
ds6050,Explore various applications of GANs and their recent advances,,TRUE
ds6050,Explore the basic components of reinforcement learning (RL) including the Markov decision process (MDP),,TRUE
ds6050,Learn to solve for the optimal state-action value by using Q-Learning and Deep Q-Networks (DQNs),,TRUE
ds6050,"Examine policy gradients (PGs) to directly optimize the policy, as well as a hybrid method called actor critic advantage",,TRUE
ds6050,Understand how to deploy models to TF Serving and then scale up to Google Cloud AI Platform,,TRUE
ds6050,"Deploy models to mobile apps, embedded devices, and web apps",,TRUE
ds6050,Understand how adversarial attacks work,,TRUE
ds6050,Explore bias in data and algorithms,,TRUE
ds6050,Analyze the issues in uncertainty estimation,,TRUE
ds_biz_analytics,"Understand the fundamentals of modern business with an emphasis on stakeholders, value-creation, industries, markets, and competition",,TRUE
ds_biz_analytics,"Apply data science tools to the primary business functions in which they may be working: strategy, sales, marketing, finance, operations, human resources and technology",,TRUE
ds_biz_analytics,"Understand key data sources, models, metrics, and tools that will be critical to their success during their careers, as they work in or support each of these business areas.",,TRUE
ds_biz_analytics,"Apply ethical data science principles to key business functions (e.g., finance, marketing, etc)",,TRUE
ds_biz_analytics,"Use critical thinking skills to understand, analyze, or solve business problems",,TRUE
ds_biz_analytics,Communicate effectively in both speech and writing,,TRUE
ds_biz_analytics,Collaborate effectively with peers,,TRUE
ds_biz_analytics,Formulate and ask insightful questions,,TRUE
ds_biz_analytics,Engage appropriately with senior executives at an enterprise level,,TRUE
ds_tech_bootcamp,Research documentation on your own as a first line of action,,TRUE
ds_tech_bootcamp,Describe the components of a computer,,TRUE
ds_tech_bootcamp,Explain the scales of computational power and scales of data,,TRUE
ds_tech_bootcamp,"Differentiate between Windows, MacOS ,and Linux operating systems",,TRUE
ds_tech_bootcamp,Compare Command Line (CLI) and Graphical User Interface (GUI) shells,,TRUE
ds_tech_bootcamp,Demonstrate installing software to your computer,,TRUE
ds_tech_bootcamp,Implement important tasks with Linux,,TRUE
ds_tech_bootcamp,Create a GitHub account for career or personal use,,TRUE
ds_tech_bootcamp,Use CLI to operate Git software for version control,,TRUE
ds_tech_bootcamp,Use GUI to operate Github website interface for version control,,TRUE
ds_tech_bootcamp,Know how to Install R,,TRUE
ds_tech_bootcamp,Know how to install and launch Rstudio,,TRUE
ds_tech_bootcamp,Know how to install Anaconda,,TRUE
ds_tech_bootcamp,Know how to launch Spyder,,TRUE
ds_tech_bootcamp,Know how to launch Jupyter Notebook,,TRUE
